[INFO] 2023-03-01_19-38-42, Lrs are changed to 0.10000, 0.10000
[DEBUG] 2023-03-01_19-39-00, Iter:    31, Loss: 36.8200, bkb_grad: 0.13, head_grad: 1.75, Mag_mean: 1989752.50, Mag_std: 278379.53
[DEBUG] 2023-03-01_19-39-00, Iter:    32, Loss: 36.7930, bkb_grad: 0.12, head_grad: 1.66, Mag_mean: 2058191.25, Mag_std: 293163.62
[DEBUG] 2023-03-01_19-39-01, Iter:    33, Loss: 36.9622, bkb_grad: 0.13, head_grad: 1.75, Mag_mean: 2090513.62, Mag_std: 286807.41
[DEBUG] 2023-03-01_19-39-01, Iter:    34, Loss: 36.9113, bkb_grad: 0.13, head_grad: 1.70, Mag_mean: 2191392.00, Mag_std: 308786.66
[DEBUG] 2023-03-01_19-39-02, Iter:    35, Loss: 36.8754, bkb_grad: 0.14, head_grad: 1.81, Mag_mean: 2219738.75, Mag_std: 327525.31
[DEBUG] 2023-03-01_19-39-02, Iter:    36, Loss: 36.8502, bkb_grad: 0.13, head_grad: 1.77, Mag_mean: 2262292.75, Mag_std: 329261.69
[DEBUG] 2023-03-01_19-39-03, Iter:    37, Loss: 36.8218, bkb_grad: 0.12, head_grad: 1.69, Mag_mean: 2291118.50, Mag_std: 330282.00
[DEBUG] 2023-03-01_19-39-03, Iter:    38, Loss: 36.8530, bkb_grad: 0.12, head_grad: 1.72, Mag_mean: 2334437.50, Mag_std: 345412.31
[DEBUG] 2023-03-01_19-39-04, Iter:    39, Loss: 36.8082, bkb_grad: 0.13, head_grad: 1.76, Mag_mean: 2342748.00, Mag_std: 347858.09
[DEBUG] 2023-03-01_19-39-05, Iter:    40, Loss: 36.9656, bkb_grad: 0.14, head_grad: 1.72, Mag_mean: 2375375.00, Mag_std: 376544.62
[DEBUG] 2023-03-01_19-39-05, Iter:    41, Loss: 36.8973, bkb_grad: 0.12, head_grad: 1.73, Mag_mean: 2386145.00, Mag_std: 375883.41
[DEBUG] 2023-03-01_19-39-06, Iter:    42, Loss: 36.8001, bkb_grad: 0.13, head_grad: 1.79, Mag_mean: 2407071.25, Mag_std: 367547.56
[DEBUG] 2023-03-01_19-39-06, Iter:    43, Loss: 36.8783, bkb_grad: 0.12, head_grad: 1.67, Mag_mean: 2421917.00, Mag_std: 382431.38
[DEBUG] 2023-03-01_19-39-07, Iter:    44, Loss: 36.8913, bkb_grad: 0.13, head_grad: 1.79, Mag_mean: 2431354.00, Mag_std: 398205.09
[DEBUG] 2023-03-01_19-39-07, Iter:    45, Loss: 36.7742, bkb_grad: 0.12, head_grad: 1.71, Mag_mean: 2462623.50, Mag_std: 370903.25
[DEBUG] 2023-03-01_19-39-08, Iter:    46, Loss: 36.7875, bkb_grad: 0.12, head_grad: 1.67, Mag_mean: 2422173.50, Mag_std: 391854.53
[DEBUG] 2023-03-01_19-39-09, Iter:    47, Loss: 36.6340, bkb_grad: 0.12, head_grad: 1.68, Mag_mean: 2441610.50, Mag_std: 422637.66
[DEBUG] 2023-03-01_19-39-09, Iter:    48, Loss: 36.7465, bkb_grad: 0.13, head_grad: 1.69, Mag_mean: 2412338.50, Mag_std: 393882.91
[DEBUG] 2023-03-01_19-39-10, Iter:    49, Loss: 36.9263, bkb_grad: 0.13, head_grad: 1.80, Mag_mean: 2432668.50, Mag_std: 425389.78
[DEBUG] 2023-03-01_19-39-10, Iter:    50, Loss: 36.9312, bkb_grad: 0.13, head_grad: 1.76, Mag_mean: 2436629.25, Mag_std: 417443.00
[DEBUG] 2023-03-01_19-39-11, Iter:    51, Loss: 36.8105, bkb_grad: 0.12, head_grad: 1.66, Mag_mean: 2439024.50, Mag_std: 438938.84
